Inf
Inf
300
300
Inf
300
300
Inf
300
300
300
300
Inf
300
300
300
300
Inf
300
300
300
300
500
500
Inf
300
300
300
300
500
500
Inf
Inf
300
300
300
300
500
500
Inf
Inf
300
300
300
300
500
500
Inf
500
Inf
Inf
300
Inf
300
300
500
500
Inf
500
Inf
300
Inf
500
300
Inf
500
500
300
300
500
500
Inf
500
Inf
300
Inf
500
300
Inf
500
500
300
Inf
300
300
500
500
Inf
500
Inf
300
Inf
500
300
Inf
500
500
300
Inf
300
300
500
300
Inf
Inf
Inf
300
Inf
500
500
500
300
Inf
300
Inf
300
300
Inf
Inf
Inf
300
Inf
500
500
500
300
Inf
500
300
300
Inf
300
300
Inf
Inf
Inf
300
Inf
500
500
500
300
Inf
500
300
Inf
Inf
300
Inf
300
300
Inf
Inf
Inf
500
500
500
300
Inf
300
300
Inf
Inf
500
300
Inf
300
300
Inf
Inf
Inf
500
500
500
300
Inf
300
300
Inf
Inf
500
300
Inf
300
300
Inf
Inf
500
500
500
300
Inf
300
300
Inf
Inf
Inf
Inf
300
Inf
300
300
Inf
300
500
500
500
300
Inf
300
300
Inf
Inf
Inf
Inf
300
Inf
300
300
Inf
300
Inf
500
500
300
Inf
300
300
Inf
Inf
Inf
Inf
300
Inf
300
300
300
Inf
500
500
300
Inf
300
300
Inf
Inf
Inf
Inf
300
Inf
300
300
300
Inf
500
500
300
Inf
300
300
Inf
Inf
Inf
Inf
500
500
300
Inf
300
300
300
500
500
500
300
Inf
300
300
Inf
Inf
Inf
Inf
300
300
500
500
300
Inf
300
300
300
500
500
500
300
Inf
300
300
Inf
Inf
Inf
300
300
500
500
300
Inf
300
300
300
500
500
500
300
Inf
300
300
Inf
Inf
Inf
300
300
500
500
300
Inf
300
300
