-7.1488
-3.1723
3.8328
3.5038
-3.041
-2.6126
0.83165
-1.3271
-2.8453
1.1826
2.8252
0.39734
0.84291
0.84033
0.53084
1.8753
0.28382
7.3732
5.5952
-3.6836
-10.946
3.9023
-5.1188
0.17641
-3.2392
3.7642
-1.9688
-0.60212
2.5052
-0.79198
3.5283
-1.4773
4.5711
-2.2357
0.48973
2.5564
-0.7349
-6.5262
-1.1002
2.0586
1.0317
1.2859
-1.7207
0.38372
2.5068
2.0395
3.8367
0.05985
-0.22499
4.841
-1.4093
-0.0074618
2.2928
0.39817
0.15863
2.5045
-3.6369
0.90388
-0.85466
-4.3508
-0.10512
-5.1308
-5.4599
-2.883
-2.586
0.78767
0.56928
-1.9017
2.0206
2.9253
2.9942
-1.1913
2.8339
1.8775
6.5003
-1.5709
5.1154
0.32092
4.9211
-1.0577
-0.72901
1.9545
1.4399
-2.1417
-0.79639
-8.4589
-5.1087
-3.844
-4.2955
-0.9916
-1.4482
8.1841
-1.4791
0.3075
-1.354
-3.1587
3.0408
-0.94991
0.1962
-3.6824
-6.8911
0.72909
0.95688
1.1006
1.069
-1.7098
-2.6703
-2.4813
2.2889
-8.609
-0.91766
1.1466
-2.5619
-8.1916
1.6472
-1.3474
-0.87856
1.6996
-3.8088
-3.4052
5.058
2.5264
-2.8796
1.4619
4.1059
-7.9587
-1.986
-0.35265
-9.2885
3.7027
-1.7291
2.3423
1.2426
2.0487
2.052
-6.9574
2.3886
-0.38709
-3.5337
-3.0395
5.3374
-1.9953
-1.229
2.3178
2.0489
3.9434
2.1263
-1.8534
-2.2378
3.2874
-1.9605
1.5354
-2.0411
-4.9987
2.4239
-1.7804
1.6596
-1.5336
1.1223
-2.2435
-3.031
0.1989
9.9012
-3.1542
-1.1714
3.1192
3.1943
2.2422
4.4959
3.6499
-7.3132
-0.42844
0.95006
1.8177
-6.1328
-4.4115
3.2955
-0.49961
2.2892
-2.5657
-4.2991
3.5753
5.2564
6.9213
2.1925
-1.5331
1.562
0.7181
5.2898
-1.8714
2.6593
3.4427
-3.7318
0.41922
4.2206
0.52847
-1.37
1.9358
-1.8522
-0.086213
7.2569
-2.9041
2.5991
-4.7089
4.3074
1.4247
2.7125
-0.743
0.64436
6.8045
-10.123
-6.9277
